Datum,Warengruppe,Umsatz
2018-10-08,3,341.113566948993
2018-10-09,3,357.598503047405
2018-10-10,3,382.432433660997
2018-10-11,3,358.715207224316
2018-10-12,3,349.919461616386
2018-10-13,3,280.193479634695
2018-10-15,3,384.050376812753
2018-10-16,3,352.959299283452
2018-10-17,3,362.654710055317
2018-10-18,3,329.278517388799
2018-10-19,3,354.472808121524
2018-10-20,3,302.233676178271
2018-10-22,3,362.430169505586
2018-10-23,3,303.847539275457
2018-10-24,3,375.708738629855
2018-10-25,3,372.07640499133
2018-10-26,3,380.803957396819
2018-10-27,3,347.131986673443
2018-10-29,3,372.665455127697
2018-10-30,3,375.629261189902
2018-11-01,3,368.0445362896
2018-11-02,3,391.112855082215
2018-11-03,3,302.450729954064
2018-11-04,3,222.024360214235
2018-11-05,3,325.864221468269
2018-11-06,3,358.867007952811
2018-11-07,3,314.690822261934
2018-11-08,3,318.357793612944
2018-11-09,3,330.457026221035
2018-11-10,3,255.685819195445
2018-11-12,3,363.769854146632
2018-11-13,3,343.69379964185
2018-11-14,3,330.319464468428
2018-11-15,3,364.291158640161
2018-11-16,3,353.124303068892
2018-11-17,3,330.016511142427
2018-11-19,3,344.726402715452
2018-11-20,3,325.858482436002
2018-11-21,3,331.089442422677
2018-11-22,3,366.842564271094
2018-11-23,3,322.57455368003
2018-11-24,3,304.797986211595
2018-11-26,3,341.956091182568
2018-11-27,3,347.095774937473
2018-11-28,3,368.138231178139
2018-11-29,3,305.966920317799
2018-12-01,3,301.628934109897
2018-12-03,3,360.184149753717
2018-12-04,3,386.158089884756
2018-12-05,3,391.934413836447
2018-12-06,3,362.043872036952
2018-12-07,3,306.334742243551
2018-12-08,3,295.242283466225
2018-12-10,3,362.150777341137
2018-12-11,3,304.113218412788
2018-12-12,3,332.580194569284
2018-12-13,3,365.040564758589
2018-12-14,3,308.391745438918
2018-12-15,3,294.78316980195
2018-12-17,3,335.190742227336
2018-12-18,3,335.992778907907
2018-12-19,3,335.846452342168
2018-12-20,3,341.288964026411
2018-12-21,3,348.496946886623
2018-12-22,3,256.432466447907
2018-12-24,3,176.994032097703
2018-12-27,3,361.741140277593
2018-12-28,3,318.734813988086
2018-12-29,3,263.649604734756
2018-12-31,3,208.02042359923
2019-01-02,3,348.925698839628
2019-01-03,3,358.426970453595
2019-01-04,3,351.748600049013
2019-01-05,3,278.065179271103
2019-01-07,3,280.566025392693
2019-01-08,3,320.740801459366
2019-01-09,3,318.816661973086
2019-01-10,3,345.139638386884
2019-01-11,3,339.093034251612
2019-01-12,3,258.447493637878
2019-01-16,3,440.440219761937
2019-01-17,3,215.528396292686
2019-02-07,3,1397.45902406281
2019-02-08,3,363.118212872424
2019-02-09,3,301.074744792411
2019-02-11,3,401.684560653054
2019-02-12,3,363.986805310941
2019-02-13,3,355.49117149871
2019-02-14,3,399.271799735615
2019-02-15,3,346.265330768648
2019-02-16,3,312.42601972246
2019-02-18,3,405.181860905752
2019-02-19,3,406.409593991052
2019-02-20,3,397.854317434454
2019-02-21,3,392.560340947136
2019-02-22,3,400.125537281684
2019-02-23,3,307.142725293147
2019-02-25,3,418.742384691551
2019-02-26,3,377.180322037865
2019-02-27,3,377.385800345303
2019-02-28,3,423.039439192478
2019-03-02,3,534.062764073782
2019-03-03,3,232.638296652876
2019-03-04,3,344.204084577948
2019-03-05,3,337.871660964982
2019-03-06,3,370.053532859457
2019-03-07,3,367.752975663391
2019-03-08,3,350.411207160115
2019-03-09,3,302.239989308136
2019-03-11,3,344.018071474022
2019-03-12,3,371.238279030667
2019-03-13,3,347.017686324318
2019-03-14,3,384.56870498458
2019-03-15,3,394.76864009649
2019-03-16,3,310.312987331471
2019-03-18,3,358.802762428829
2019-03-19,3,342.618603309025
2019-03-20,3,354.672818459675
2019-03-21,3,390.015273380206
2019-03-22,3,333.870173619904
2019-03-23,3,318.355957841061
2019-03-25,3,383.1525986291
2019-03-26,3,405.930412020655
2019-03-27,3,369.372124452545
2019-03-28,3,405.173584468292
2019-03-29,3,408.323789679531
2019-03-30,3,336.572448548534
2019-04-01,3,410.829290645784
2019-04-02,3,348.456536665003
2019-04-03,3,333.632697952934
2019-04-04,3,395.60150923661
2019-04-05,3,382.736601507149
2019-04-06,3,345.855690946898
2019-04-07,3,498.44370664177
2019-04-08,3,342.159222555121
2019-04-09,3,375.964145062337
2019-04-10,3,341.269624475055
2019-04-11,3,342.761424644754
2019-04-12,3,381.1275514257
2019-04-13,3,290.831874658564
2019-04-15,3,390.644133307071
2019-04-16,3,383.102419557434
2019-04-17,3,303.985627681811
2019-04-18,3,373.909515234157
2019-04-20,3,328.732968384528
2019-04-23,3,403.414092051057
2019-04-25,3,367.658261956515
2019-04-26,3,371.125263547408
2019-04-27,3,342.897078880125
2019-04-28,3,219.794163609579
2019-04-29,3,386.216613624874
2019-04-30,3,326.536175544752
2019-05-02,3,390.359916305241
2019-05-03,3,382.430043501984
2019-05-04,3,318.002125340259
2019-05-05,3,524.520616959303
2019-05-06,3,362.458171660797
2019-05-07,3,376.402715457927
2019-05-08,3,396.573164484542
2019-05-09,3,397.610503674072
2019-05-10,3,369.59640766608
2019-05-11,3,255.785968703154
2019-05-13,3,398.222162826464
2019-05-14,3,401.416669583734
2019-05-15,3,383.881907174594
2019-05-16,3,386.264496482125
2019-05-17,3,369.241352280747
2019-05-18,3,297.125526930109
2019-05-20,3,358.693327612236
2019-05-21,3,386.339828023906
2019-05-22,3,383.726162757457
2019-05-23,3,392.871915427366
2019-05-24,3,380.563480206612
2019-05-25,3,289.319727572896
2019-05-27,3,390.3403719738
2019-05-28,3,377.278372434985
2019-05-29,3,407.229015533864
2019-05-31,3,384.992530418056
2019-06-01,3,395.432632007409
2019-06-02,3,515.833549658234
2019-06-03,3,351.803174451031
2019-06-04,3,395.736066187951
2019-06-05,3,334.724975820283
2019-06-06,3,375.558347901642
2019-06-07,3,390.532714502723
2019-06-08,3,397.614960607451
2019-06-11,3,413.993089885934
2019-06-12,3,420.682120086657
2019-06-13,3,431.533163634869
2019-06-14,3,350.380854785934
2019-06-15,3,280.692717926949
2019-06-17,3,442.318603357631
2019-06-18,3,431.747661071913
2019-06-19,3,368.778727374325
2019-06-20,3,438.572690993702
2019-06-21,3,373.369513179244
2019-06-22,3,332.330827249359
2019-06-23,3,194.620448854046
2019-06-24,3,378.313509696688
2019-06-25,3,376.288801948072
2019-06-26,3,325.573286179057
2019-06-27,3,413.377455660111
2019-06-28,3,392.983427640292
2019-06-29,3,346.700154276325
2019-06-30,3,175.090361341737
2019-07-01,3,440.772749239441
2019-07-02,3,402.191454742622
2019-07-03,3,398.721052665119
2019-07-04,3,385.603434981887
2019-07-05,3,382.621299565684
2019-07-06,3,418.008469378844
2019-07-07,3,531.712451197622
2019-07-08,3,440.275219521171
2019-07-09,3,385.283500205668
2019-07-11,3,397.323830850047
2019-07-12,3,367.868359424006
2019-07-13,3,337.099932557793
2019-07-15,3,397.026665886319
2019-07-16,3,333.718257664578
2019-07-17,3,363.430727664641
2019-07-18,3,391.550991193269
2019-07-19,3,341.792915607813
2019-07-20,3,311.71843793438
2019-07-22,3,377.464364741993
2019-07-23,3,349.200151870262
2019-07-24,3,326.504514992803
2019-07-25,3,322.507511047257
2019-07-26,3,341.16919968176
2019-07-27,3,297.214854583815
2019-07-29,3,349.671598354907
2019-07-30,3,391.127455373319
2019-07-31,3,384.212021340161
2019-08-01,3,380.646179145603
2019-08-02,3,348.464979596892
2019-08-03,3,286.292212502787
2019-08-04,3,583.433519460611
2019-08-05,3,375.924592965867
2019-08-06,3,353.895877903952
2019-08-07,3,383.759901077248
2019-08-08,3,410.965252666675
2019-08-09,3,405.447219777141
2019-08-10,3,296.697666306175
2019-08-12,3,355.473060442693
2019-08-13,3,344.900783131561
2019-08-14,3,364.486798454482
2019-08-15,3,393.721231320339
2019-08-16,3,348.783474128985
2019-08-17,3,333.28004962794
2019-08-19,3,357.196795294869
2019-08-20,3,381.837642761778
2019-08-21,3,357.070974612139
2019-08-22,3,348.353520055595
2019-08-23,3,346.871508834153
2019-08-24,3,270.067710140501
2019-08-26,3,340.652879626478
2019-08-27,3,324.190590266954
2019-08-28,3,342.905023971162
2019-08-29,3,368.446798204063
2019-08-30,3,412.33512780422
2019-08-31,3,305.60260288526
2019-09-01,3,491.115650443449
2019-09-02,3,404.611167108118
2019-09-03,3,383.715428467921
2019-09-04,3,361.718137160891
2019-09-05,3,347.113494893152
2019-09-06,3,403.538256221012
2019-09-07,3,348.016160961275
2019-09-09,3,381.580848507065
2019-09-10,3,391.146129902723
2019-09-11,3,370.081357950021
2019-09-12,3,391.514049825125
2019-09-13,3,346.499979364125
2019-09-14,3,341.521631440744
2019-09-16,3,380.369962089063
2019-09-17,3,369.961940859549
2019-09-18,3,352.891249935557
2019-09-19,3,383.587674448506
2019-09-20,3,565.780770995395
2019-09-21,3,346.617380993307
2019-09-23,3,365.622473417565
2019-09-24,3,394.623849679517
2019-09-25,3,344.477122777473
2019-09-26,3,385.946961977417
2019-09-27,3,355.079722136154
2019-09-28,3,349.16827008944
2019-09-30,3,407.450550468522
2019-10-01,3,379.611002445556
2019-10-02,3,410.080547802497
2019-10-03,3,407.842411680438
2019-10-04,3,377.454644172859
2019-10-05,3,309.593445847113
2019-10-07,3,420.714366410699
2019-10-08,3,384.826111664773
2019-10-09,3,448.090429878256
2019-10-10,3,426.149096730506
2019-10-11,3,360.332178623885
2019-10-12,3,387.645034410482
2019-10-13,3,326.269258209803
2019-10-14,3,398.986040226147
2019-10-15,3,405.517221202204
2019-10-16,3,394.785640314788
2019-10-17,3,417.222671003902
2019-10-18,3,389.789083706697
2019-10-19,3,354.715010628756
2019-10-21,3,446.664482873369
2019-10-22,3,393.795539468966
2019-10-23,3,379.701854937975
2019-10-24,3,460.83259526735
2019-10-25,3,346.172629111012
2019-10-26,3,318.874684000043
2019-10-28,3,406.176596424118
2019-10-29,3,425.059305128372
2019-10-30,3,423.589022036741
2019-11-01,3,418.863532356679
2019-11-02,3,315.571571242934
2019-11-03,3,213.825830653424
2019-11-04,3,394.25823210406
2019-11-05,3,386.026682717149
2019-11-06,3,452.576309733357
2019-11-07,3,453.447118096124
2019-11-08,3,434.785573698965
2019-11-09,3,386.97587692974
2019-11-11,3,459.908205303062
2019-11-12,3,398.222189566577
2019-11-13,3,405.176931709354
2019-11-14,3,402.355535377265
2019-11-15,3,379.673845739221
2019-11-16,3,340.864960550138
2019-11-18,3,361.485883914517
2019-11-19,3,407.666004887674
2019-11-20,3,372.157573337841
2019-11-21,3,421.505930330332
2019-11-22,3,384.341508349873
2019-11-23,3,329.959205740896
2019-11-25,3,416.094845643916
2019-11-26,3,373.428431025173
2019-11-27,3,363.888259135321
2019-11-28,3,348.525662711776
2019-11-29,3,348.120386740069
2019-11-30,3,328.281988275735
2019-12-02,3,388.152098156124
2019-12-03,3,432.690609248452
2019-12-04,3,366.286425030498
2019-12-05,3,379.915781906616
2019-12-06,3,331.648074852933
2019-12-07,3,379.714755941226
2019-12-09,3,385.872590465518
2019-12-10,3,395.696641723329
2019-12-11,3,336.774192144263
2019-12-12,3,432.89551237083
2019-12-13,3,380.975533872067
2019-12-14,3,317.925222234794
2019-12-16,3,379.285484918333
2019-12-17,3,392.795332024971
2019-12-18,3,356.557941856622
2019-12-19,3,436.610012520687
2019-12-20,3,380.912408140867
2019-12-21,3,356.273963331145
2019-12-23,3,414.458090977007
2019-12-24,3,192.076847576727
2019-12-27,3,363.88151136937
2019-12-28,3,268.654956964196
2019-12-30,3,417.166313959761
2019-12-31,3,196.659579596905
2020-01-02,3,370.813567759723
2020-01-03,3,312.929079805788
2020-01-04,3,286.853643219358
2020-01-06,3,402.350423330185
2020-01-07,3,367.039250297835
2020-01-08,3,356.353446883874
2020-01-09,3,381.435216429232
2020-01-10,3,351.557432752093
2020-01-11,3,322.037502953045
2020-01-13,3,371.030909062047
2020-01-14,3,330.891116392257
2020-01-15,3,297.413697284833
2020-01-16,3,351.265491990919
2020-01-17,3,378.968401050734
2020-01-18,3,303.174567148052
2020-01-20,3,376.215821898655
2020-01-21,3,350.450093649554
2020-01-22,3,398.07200959451
2020-01-23,3,345.246732271142
2020-01-24,3,340.92306105102
2020-01-25,3,292.962201156112
2020-01-27,3,374.94296896701
2020-01-28,3,358.081838616726
2020-01-29,3,353.459757966314
2020-01-30,3,345.83250475333
2020-01-31,3,353.261997164821
2020-02-01,3,332.247181931711
2020-02-03,3,431.368911979749
2020-02-04,3,400.6822158609
2020-02-05,3,357.948169032469
2020-02-06,3,342.999541447213
2020-02-07,3,374.229968922269
2020-02-08,3,270.034440925341
2020-02-10,3,317.651893737183
2020-02-11,3,336.888070284554
2020-02-12,3,347.451004907128
2020-02-13,3,358.749374737541
2020-02-14,3,392.086621227848
2020-02-15,3,288.620836737097
2020-02-17,3,373.979290604782
2020-02-18,3,374.079545220624
2020-02-19,3,307.770825264945
2020-02-20,3,379.249477648135
2020-02-21,3,343.961635022541
2020-02-22,3,307.179667195923
2020-02-24,3,409.846345829818
2020-02-25,3,409.181476615491
2020-02-26,3,426.815459417756
2020-02-27,3,377.291018229783
2020-02-28,3,416.211737352936
2020-02-29,3,347.989436746962
2020-03-01,3,218.711223157318
2020-03-02,3,404.991648612037
2020-03-03,3,339.318230975234
2020-03-04,3,385.822059131226
2020-03-05,3,397.624339810195
2020-03-06,3,409.216477528068
2020-03-07,3,382.105388589392
2020-03-09,3,405.912766897552
2020-03-10,3,320.351072647304
2020-03-11,3,421.563405269155
2020-03-12,3,318.177912305827
2020-03-13,3,316.34488348569
2020-03-14,3,232.505870501492
2020-03-16,3,289.193933775965
2020-03-17,3,317.571330036932
2020-03-18,3,261.949718605773
2020-03-20,3,232.673055927158
2020-03-21,3,159.71067365379
2020-03-23,3,207.754421480444
2020-03-24,3,179.46730639683
2020-03-25,3,223.009220617311
2020-03-26,3,228.76914727391
2020-03-27,3,239.463232210831
2020-03-28,3,143.862586983202
2020-03-30,3,239.312125472737
2020-03-31,3,245.479202427248
2020-04-01,3,220.017401553217
2020-04-02,3,249.640869836685
2020-04-03,3,230.83498777435
2020-04-04,3,156.573453782186
2020-04-06,3,238.855137143288
2020-04-07,3,276.303987334602
2020-04-08,3,271.130864593052
2020-04-09,3,258.93381052578
2020-04-17,3,239.21760131434
2020-04-18,3,162.639469950834
2020-04-20,3,288.672872580347
2020-04-21,3,270.546414109142
2020-04-22,3,238.296631628417
2020-04-23,3,236.112674852617
2020-04-24,3,276.3535784579
2020-04-25,3,192.704730482899
2020-04-27,3,258.124026403365
2020-04-28,3,286.47289737053
2020-04-29,3,247.113971384142
2020-04-30,3,317.60529818835
2020-05-02,3,178.229768712852
2020-05-04,3,262.65586907442
2020-05-05,3,291.242372259358
2020-05-06,3,286.300640981
2020-05-07,3,271.833517884384
2020-05-08,3,220.432656348441
2020-05-09,3,172.470606410112
2020-05-11,3,274.152296148884
2020-05-12,3,261.30060577281
2020-05-13,3,295.912210699416
2020-05-14,3,296.709340449955
2020-05-15,3,301.74123607396
2020-05-16,3,190.100771811409
2020-05-18,3,264.233634559954
2020-05-19,3,269.994816387954
2020-05-20,3,293.689794051251
2020-05-22,3,275.114759856833
2020-05-23,3,267.19329972934
2020-05-25,3,239.787611854537
2020-05-26,3,272.157417778346
2020-05-27,3,221.981236228798
2020-05-28,3,284.399026218412
2020-05-29,3,251.946533345701
2020-05-30,3,250.956119724039
2020-06-02,3,269.422249489516
2020-06-03,3,273.778863024985
2015-01-02,4,125.656120734977
2015-01-03,4,112.512509448597
2015-01-05,4,129.984506410147
2015-01-06,4,133.712962157209
2015-01-07,4,104.87017191637
2015-01-08,4,94.2852549571493
2015-01-09,4,82.9339258899578
2015-01-10,4,98.9937953521415
2015-01-12,4,101.309343328008
2015-01-13,4,91.080191911565
2015-01-14,4,82.1380858266316
2015-01-15,4,81.9641604739539
2015-01-16,4,87.0159574185846
2015-01-17,4,137.572816242001
2015-01-19,4,64.2491905556838
2015-01-20,4,126.88961398124
2015-01-21,4,80.9442718047012
2015-01-22,4,108.400240671041
2015-01-23,4,139.801040079992
2015-01-24,4,124.177947154484
2015-01-26,4,96.7512369933468
2015-01-27,4,114.37699798817
2015-01-28,4,106.53204654207
2015-01-29,4,83.6727574499053
2015-01-30,4,120.926721880009
2015-01-31,4,87.544195806383
2015-02-02,4,179.996399545249
2015-02-03,4,160.792669521409
2015-02-04,4,130.678683264945
2015-02-05,4,129.919609637466
2015-02-06,4,175.160836433005
2015-02-07,4,143.670305474158
2015-02-09,4,162.511155490952
2015-02-10,4,119.28447852914
2015-02-11,4,113.534626373337
2015-02-12,4,174.48927645128
2015-02-13,4,162.299847362959
2015-02-14,4,184.739471859462
2015-02-16,4,148.834869540205
2015-02-17,4,157.264036907627
2015-02-18,4,155.17910356801
2015-02-19,4,178.408267254788
2015-02-20,4,150.873811884452
2015-02-21,4,131.538357169785
2015-02-23,4,130.519125968875
2015-02-24,4,136.165193002636
2015-02-25,4,113.128280172156
2015-02-26,4,133.363556094366
2015-02-27,4,148.349542617614
2015-02-28,4,184.483274684431
2015-03-01,4,245.831307874994
2015-03-02,4,91.5206151633902
2015-03-03,4,139.646842534559
2015-03-04,4,92.1723362384767
2015-03-05,4,127.783606808948
2015-03-06,4,127.25429036176
2015-03-07,4,148.001390446956
2015-03-09,4,87.98020212356
2015-03-10,4,118.262516015187
2015-03-11,4,140.805952310599
2015-03-12,4,145.86328522222
2015-03-13,4,124.811536822943
2015-03-14,4,176.0050648257
2015-03-16,4,111.095510886273
2015-03-17,4,113.894764365089
2015-03-18,4,103.549555331028
2015-03-19,4,108.408018911856
2015-03-20,4,167.149680443795
2015-03-21,4,147.071995064945
2015-03-23,4,137.22622312407
2015-03-24,4,87.3076425002614
2015-03-25,4,101.713777257589
2015-03-26,4,115.561188405093
2015-03-27,4,108.897682802487
2015-03-28,4,180.827591099614
2015-03-30,4,120.908294724229
2015-03-31,4,131.357741766537
2015-04-01,4,118.335598351193
2015-04-02,4,118.939700188237
2015-04-04,4,150.197407674607
2015-04-05,4,196.671318664851
2015-04-07,4,102.424771614267
2015-04-08,4,127.962213968918
2015-04-09,4,86.6965509313994
2015-04-10,4,140.589728036115
2015-04-11,4,120.173094830881
2015-04-13,4,122.395229432294
2015-04-14,4,131.681754645869
2015-04-15,4,127.828878794467
2015-04-16,4,143.374323213829
2015-04-17,4,118.744958825484
2015-04-18,4,147.060859123207
2015-04-20,4,121.62845991705
2015-04-21,4,103.895000711355
2015-04-22,4,125.919960268479
2015-04-23,4,125.467244005088
2015-04-24,4,116.135982214773
2015-04-25,4,129.245727893906
2015-04-27,4,146.041109452369
2015-04-28,4,165.622475197986
2015-04-29,4,112.522886701892
2015-04-30,4,148.839404318804
2015-05-02,4,132.618011640673
2015-05-03,4,185.47660086915
2015-05-04,4,125.175422923528
2015-05-05,4,130.864572440763
2015-05-06,4,115.758580295304
2015-05-07,4,116.062622427227
2015-05-08,4,156.668463608002
2015-05-09,4,150.175094126876
2015-05-11,4,91.2199197384817
2015-05-12,4,114.294726701401
2015-05-13,4,118.888978475756
2015-05-15,4,128.35567055961
2015-05-16,4,102.773475436912
2015-05-18,4,150.803295759988
2015-05-19,4,97.6456221379982
2015-05-20,4,119.662835273364
2015-05-21,4,109.442701746131
2015-05-22,4,121.049008663155
2015-05-23,4,93.89032185551
2015-05-26,4,123.246322824714
2015-05-27,4,129.837522506642
2015-05-28,4,75.2683675934475
2015-05-29,4,121.503731165197
2015-05-30,4,142.260023502236
2015-06-01,4,140.687533391133
2015-06-02,4,160.939904002027
2015-06-03,4,138.26959984129
2015-06-04,4,98.2628476475033
2015-06-05,4,112.847472084373
2015-06-06,4,133.839910631187
2015-06-07,4,156.845786907868
2015-06-08,4,92.0448278519094
2015-06-09,4,108.765160278541
2015-06-10,4,95.0831864226482
2015-06-11,4,129.929932966127
2015-06-12,4,116.855982020188
2015-06-13,4,112.421491284839
2015-06-15,4,144.99004654491
2015-06-16,4,133.04524812134
2015-06-17,4,144.903079571863
2015-06-18,4,139.340404016097
2015-06-19,4,145.81325795644
2015-06-20,4,152.206252207241
2015-06-21,4,129.218610872815
2015-06-22,4,136.719013191823
2015-06-23,4,153.247548262326
2015-06-24,4,147.172056566708
2015-06-25,4,201.223972626686
2015-06-26,4,207.218555213495
2015-06-27,4,185.445341780257
2015-06-29,4,154.57747472692
2015-06-30,4,168.367350551334
2015-07-01,4,88.6317589088995
2015-07-02,4,81.020624355431
2015-07-03,4,106.711423020714
2015-07-04,4,93.6830417200658
2015-07-05,4,112.882688144824
2015-07-06,4,129.271286973701
2015-07-07,4,111.235515925172
2015-07-08,4,125.198953369913
2015-07-09,4,138.428600436353
2015-07-10,4,155.980726419841
2015-07-11,4,152.616728993184
2015-07-13,4,132.15733799312
2015-07-14,4,187.119181307568
2015-07-15,4,122.386966516281
2015-07-16,4,140.18795523999
2015-07-17,4,122.853095354217
2015-07-18,4,128.733594871582
2015-07-20,4,111.379974559935
2015-07-21,4,113.38628414366
2015-07-22,4,131.793207351853
2015-07-23,4,131.531142003136
2015-07-24,4,136.584235090553
2015-07-25,4,121.769387181912
2015-07-27,4,148.129344385563
2015-07-28,4,139.174731110353
2015-07-29,4,132.296345916571
2015-07-30,4,173.478317250681
2015-07-31,4,127.783323801193
2015-08-01,4,177.099287889706
2015-08-02,4,202.89360186206
2015-08-03,4,96.0392701624288
2015-08-04,4,182.803964120123
2015-08-05,4,157.690088905388
2015-08-06,4,136.682603049483
2015-08-07,4,178.354226202689
2015-08-08,4,153.608953312743
2015-08-10,4,161.127490817303
2015-08-11,4,168.4382789915
2015-08-12,4,157.056141494112
2015-08-13,4,160.599633609206
2015-08-14,4,165.574562218312
2015-08-15,4,142.941116200871
2015-08-17,4,164.838566659995
2015-08-18,4,151.921425047613
2015-08-19,4,134.351620691711
2015-08-20,4,146.095931190185
2015-08-21,4,153.805979864222
2015-08-22,4,174.03451515983
2015-08-24,4,143.976261483328
2015-08-25,4,157.457675740557
2015-08-26,4,152.71498050791
2015-08-27,4,158.604038581084
2015-08-28,4,175.328912021713
2015-08-29,4,182.590148981514
2015-08-31,4,118.415528897191
2015-09-01,4,115.745459018605
2015-09-02,4,206.111465203861
2015-09-03,4,159.690679196892
2015-09-04,4,168.975363908683
2015-09-05,4,171.099506810358
2015-09-06,4,285.767573318808
2015-09-07,4,118.317633749989
2015-09-08,4,144.607631922495
2015-09-09,4,118.645531534147
2015-09-10,4,147.105364137736
2015-09-11,4,121.210738164567
2015-09-12,4,137.113530842829
2015-09-14,4,136.615306491515
2015-09-15,4,141.051906100074
2015-09-16,4,141.293177269914
2015-09-17,4,124.735857732386
2015-09-18,4,175.785156311497
2015-09-19,4,189.770536283253
2015-09-21,4,129.627605728393
2015-09-22,4,118.867061763767
2015-09-23,4,136.44233196028
2015-09-24,4,139.661559754275
2015-09-25,4,140.598235918144
2015-09-26,4,188.054611286262
2015-09-27,4,172.796374432759
2015-09-28,4,104.75196644952
2015-09-29,4,113.060742295551
2015-09-30,4,103.026840349699
2015-10-01,4,132.494510931159
2015-10-02,4,133.296651331718
2015-10-03,4,199.250399940852
2015-10-05,4,152.985971981432
2015-10-06,4,118.876601785705
2015-10-07,4,173.812345036086
2015-10-08,4,151.563330008866
2015-10-09,4,140.556617414345
2015-10-10,4,168.731684238346
2015-10-12,4,152.623416529476
2015-10-13,4,148.485418161903
2015-10-14,4,134.630836443672
2015-10-15,4,158.288068582938
2015-10-16,4,94.4282163101679
2015-10-17,4,149.139534514546
2015-10-19,4,119.466112134294
2015-10-20,4,175.28516608961
2015-10-21,4,155.990152521573
2015-10-22,4,124.224971720822
2015-10-23,4,169.466637430523
2015-10-24,4,124.032896896407
2015-10-26,4,113.740204586327
2015-10-27,4,125.486702699241
2015-10-28,4,143.785284212568
2015-10-29,4,154.998007885306
2015-10-30,4,175.059648676969
2015-10-31,4,184.478384065522
2015-11-02,4,116.288589157264
2015-11-03,4,129.014450496542
2015-11-04,4,145.239438581927
2015-11-05,4,103.007993051216
2015-11-06,4,155.332375052205
2015-11-07,4,146.269541793396
2015-11-08,4,175.255256055153
2015-11-09,4,126.49305027946
2015-11-10,4,109.092671003983
2015-11-11,4,105.700597384132
2015-11-12,4,161.254192222229
2015-11-13,4,143.469705030533
2015-11-14,4,124.276282675032
2015-11-16,4,131.237209345498
2015-11-17,4,121.047899331902
2015-11-18,4,167.944522413785
2015-11-19,4,105.801205892268
2015-11-20,4,160.58990185007
2015-11-21,4,141.864148375198
2015-11-23,4,142.299753652215
2015-11-24,4,157.708110893124
2015-11-25,4,184.983985288766
2015-11-26,4,156.414689928409
2015-11-27,4,144.893814950955
2015-11-28,4,175.252783103133
2015-11-30,4,129.547172232706
2015-12-01,4,190.632314672321
2015-12-02,4,123.94406753352
2015-12-03,4,179.741271847122
2015-12-04,4,169.235897137264
2015-12-05,4,197.468837547533
2015-12-07,4,137.445882582178
2015-12-08,4,152.643212547906
2015-12-09,4,165.746831560016
2015-12-10,4,167.940072838015
2015-12-11,4,157.391388432443
2015-12-12,4,195.373718158766
2015-12-14,4,134.371955705995
2015-12-15,4,137.606220335881
2015-12-16,4,190.062047661696
2015-12-17,4,126.167987735862
2015-12-18,4,141.491094535283
2015-12-19,4,188.900573263837
2015-12-21,4,126.506638839782
2015-12-22,4,143.832850094871
2015-12-23,4,166.207394453786
2015-12-24,4,50.3442084403041
2015-12-28,4,153.845130940314
2015-12-29,4,92.5781657269649
2015-12-30,4,131.044309196707
2015-12-31,4,87.4082779271923
2016-01-02,4,196.902953332621
2016-01-03,4,289.109827798499
2016-01-04,4,98.3298976496838
2016-01-05,4,99.5542328704
2016-01-06,4,129.563587127961
2016-01-07,4,97.9784109034109
2016-01-08,4,65.8977645458699
2016-01-09,4,168.555365311812
2016-01-11,4,85.0004016395591
2016-01-12,4,109.760943403445
2016-01-13,4,114.808122622803
2016-01-14,4,102.035265712846
2016-01-15,4,149.100565183195
2016-01-16,4,148.729955258433
2016-01-18,4,118.000947451709
2016-01-19,4,104.763890441813
2016-01-20,4,146.526075120779
2016-01-21,4,154.385339197818
2016-01-22,4,143.018389770394
2016-01-23,4,104.387096603416
2016-01-25,4,113.145641742801
2016-01-26,4,118.819202781136
2016-01-27,4,142.528420515493
2016-01-28,4,143.770799666505
2016-01-29,4,130.371229663312
2016-01-30,4,137.582077047912
2016-02-01,4,85.9950185550269
2016-02-02,4,107.768191318701
2016-02-03,4,128.571926172263
2016-02-04,4,183.859464556744
2016-02-05,4,85.052310362519
2016-02-06,4,131.383531832508
2016-02-08,4,153.511395062799
2016-02-09,4,138.574377793842
2016-02-10,4,118.393170103896
2016-02-11,4,157.346965418697
2016-02-12,4,181.632163248607
2016-02-13,4,195.799599017272
2016-02-15,4,143.445009124132
2016-02-16,4,164.356579215645
2016-02-17,4,179.550926552383
2016-02-18,4,185.471841356348
2016-02-19,4,200.574130245472
2016-02-20,4,191.912174418146
2016-02-22,4,118.031737520251
2016-02-23,4,138.905465863842
2016-02-24,4,145.340589855949
2016-02-25,4,166.117163844727
2016-02-26,4,202.790976734358
2016-02-27,4,148.719945513827
2016-02-29,4,153.658239555644
2016-03-01,4,203.286157182646
2016-03-02,4,130.250028616775
2016-03-03,4,170.983566341655
2016-03-04,4,159.330576312924
2016-03-05,4,168.247805023583
2016-03-06,4,329.234217689332
2016-03-07,4,127.845401193184
2016-03-08,4,84.3853141325392
2016-03-09,4,125.880384288472
2016-03-10,4,128.69619393722
2016-03-11,4,112.218539253152
2016-03-12,4,143.741623497715
2016-03-14,4,121.12717235177
2016-03-15,4,107.532293698219
2016-03-16,4,107.984170135685
2016-03-17,4,138.62100943433
2016-03-18,4,99.4281460872757
2016-03-19,4,116.987677278629
